"","rt","rt_in_ms","correct","speed_condition","difficulty","code","tutorial","subject_nr"
"10272",0.382962599978782,382.962599978782,"1",1,1,"ut2000we",0,8
"10273",0.423705799970776,423.705799970776,"1",1,2,"ut2000we",0,8
"10274",0.493307600030676,493.307600030676,"1",1,2,"ut2000we",0,8
"10275",0.499680100008845,499.680100008845,"1",1,2,"ut2000we",0,8
"10276",0.37386710010469,373.86710010469,"0",1,2,"ut2000we",0,8
"10277",0.371123400051147,371.123400051147,"1",1,2,"ut2000we",0,8
"10278",0.46236439992208,462.36439992208,"1",1,2,"ut2000we",0,8
"10279",0.364365500048734,364.365500048734,"0",1,2,"ut2000we",0,8
"10280",0.332259299932048,332.259299932048,"1",1,2,"ut2000we",0,8
"10281",0.544288499979302,544.288499979302,"1",1,1,"ut2000we",0,8
"10282",0.352095299982466,352.095299982466,"1",1,1,"ut2000we",0,8
"10283",0.388720000046305,388.720000046305,"1",1,1,"ut2000we",0,8
"10284",0.340549800079316,340.549800079316,"1",1,1,"ut2000we",0,8
"10285",0.330055200029165,330.055200029165,"0",1,1,"ut2000we",0,8
"10286",0.607472600066103,607.472600066103,"1",1,1,"ut2000we",0,8
"10287",0.388003900065087,388.003900065087,"1",1,1,"ut2000we",0,8
"10288",0.497651900048368,497.651900048368,"1",1,1,"ut2000we",0,8
"10289",0.353357100044377,353.357100044377,"1",1,0,"ut2000we",0,8
"10290",0.345656699966639,345.656699966639,"1",1,0,"ut2000we",0,8
"10291",0.639678500010632,639.678500010632,"1",1,0,"ut2000we",0,8
"10292",0.451302700093947,451.302700093947,"1",1,0,"ut2000we",0,8
"10293",0.462617599987425,462.617599987425,"0",1,0,"ut2000we",0,8
"10294",0.526343100005761,526.343100005761,"1",1,0,"ut2000we",0,8
"10295",0.378569099935703,378.569099935703,"1",1,0,"ut2000we",0,8
"10296",0.41027870005928,410.27870005928,"1",1,0,"ut2000we",0,8
"10297",0.45051729993429,450.51729993429,"1",1,0,"ut2000we",0,8
"10298",0.53271830000449,532.71830000449,"1",1,0,"ut2000we",0,8
"10299",0.367935199989006,367.935199989006,"1",1,0,"ut2000we",0,8
"10300",0.347838299931027,347.838299931027,"1",1,0,"ut2000we",0,8
"10301",0.408742600004189,408.742600004189,"1",1,0,"ut2000we",0,8
"10302",0.297441300004721,297.441300004721,"1",1,0,"ut2000we",0,8
"10303",0.379524899995886,379.524899995886,"1",1,0,"ut2000we",0,8
"10304",0.402388400048949,402.388400048949,"1",1,0,"ut2000we",0,8
"10305",0.571428900002502,571.428900002502,"1",0,1,"ut2000we",0,8
"10306",0.482854300062172,482.854300062172,"1",0,1,"ut2000we",0,8
"10307",0.473566200002097,473.566200002097,"1",0,1,"ut2000we",0,8
"10308",0.493665299960412,493.665299960412,"1",0,1,"ut2000we",0,8
"10309",0.596443100017495,596.443100017495,"1",0,1,"ut2000we",0,8
"10310",0.458696600049734,458.696600049734,"1",0,1,"ut2000we",0,8
"10311",0.475637399940751,475.637399940751,"1",0,1,"ut2000we",0,8
"10312",0.707369499956258,707.369499956258,"1",0,1,"ut2000we",0,8
"10313",0.632878500036895,632.878500036895,"1",0,0,"ut2000we",0,8
"10314",0.547396900015883,547.396900015883,"1",0,0,"ut2000we",0,8
"10315",0.459350600023754,459.350600023754,"1",0,0,"ut2000we",0,8
"10316",0.49381060001906,493.81060001906,"1",0,0,"ut2000we",0,8
"10317",0.461856900015846,461.856900015846,"1",0,0,"ut2000we",0,8
"10318",0.507103600073606,507.103600073606,"1",0,0,"ut2000we",0,8
"10319",0.439623399986885,439.623399986885,"1",0,0,"ut2000we",0,8
"10320",0.55936610000208,559.36610000208,"1",0,0,"ut2000we",0,8
"10321",0.578591799945571,578.591799945571,"1",0,0,"ut2000we",0,8
"10322",0.541059999959543,541.059999959543,"1",0,0,"ut2000we",0,8
"10323",0.509044899954461,509.044899954461,"1",0,0,"ut2000we",0,8
"10324",0.448682099930011,448.682099930011,"1",0,0,"ut2000we",0,8
"10325",0.503542499965988,503.542499965988,"1",0,0,"ut2000we",0,8
"10326",0.447118300013244,447.118300013244,"1",0,0,"ut2000we",0,8
"10327",0.517258499981835,517.258499981835,"1",0,0,"ut2000we",0,8
"10328",0.819795900024474,819.795900024474,"1",0,0,"ut2000we",0,8
"10329",0.487629699986428,487.629699986428,"1",0,1,"ut2000we",0,8
"10330",0.36921789997723,369.21789997723,"1",0,1,"ut2000we",0,8
"10331",0.414212399977259,414.212399977259,"1",0,1,"ut2000we",0,8
"10332",0.401273799943738,401.273799943738,"1",0,1,"ut2000we",0,8
"10333",0.439527399954386,439.527399954386,"1",0,1,"ut2000we",0,8
"10334",0.454329900094308,454.329900094308,"1",0,1,"ut2000we",0,8
"10335",0.470890500000678,470.890500000678,"1",0,1,"ut2000we",0,8
"10336",0.379711999907158,379.711999907158,"1",0,1,"ut2000we",0,8
"10337",0.395159199950285,395.159199950285,"1",0,2,"ut2000we",0,8
"10338",0.814497899962589,814.497899962589,"1",0,2,"ut2000we",0,8
"10339",0.4675705000991,467.5705000991,"1",0,2,"ut2000we",0,8
"10340",0.590076299966313,590.076299966313,"1",0,2,"ut2000we",0,8
"10341",0.530741900089197,530.741900089197,"1",0,2,"ut2000we",0,8
"10342",0.674061400000937,674.061400000937,"1",0,2,"ut2000we",0,8
"10343",0.419106799992733,419.106799992733,"1",0,2,"ut2000we",0,8
"10344",0.635241699987091,635.241699987091,"1",0,2,"ut2000we",0,8
"10345",1.34882990003098,1348.82990003098,"1",0,3,"ut2000we",0,8
"10346",0.910548600018956,910.548600018956,"0",0,3,"ut2000we",0,8
"10347",1.09972559998278,1099.72559998278,"1",0,3,"ut2000we",0,8
"10348",2.29453140008263,2294.53140008263,"1",0,3,"ut2000we",0,8
"10349",0.735864799935371,735.864799935371,"1",0,3,"ut2000we",0,8
"10350",0.738438099971972,738.438099971972,"1",0,3,"ut2000we",0,8
"10351",0.604837299906649,604.837299906649,"1",0,3,"ut2000we",0,8
"10352",1.070262299967,1070.262299967,"1",0,3,"ut2000we",0,8
"10353",0.47274210001342,472.74210001342,"1",1,3,"ut2000we",0,8
"10354",0.378391099977307,378.391099977307,"0",1,3,"ut2000we",0,8
"10355",0.436601700028405,436.601700028405,"1",1,3,"ut2000we",0,8
"10356",0.48363050003536,483.63050003536,"1",1,3,"ut2000we",0,8
"10357",0.431999200023711,431.999200023711,"1",1,3,"ut2000we",0,8
"10358",0.399229199974798,399.229199974798,"1",1,3,"ut2000we",0,8
"10359",0.514171199989505,514.171199989505,"1",1,3,"ut2000we",0,8
"10360",0.443784300005063,443.784300005063,"1",1,3,"ut2000we",0,8
"10361",0.73983020009473,739.83020009473,"1",1,2,"ut2000we",0,8
"10362",0.267884899978526,267.884899978526,"0",1,2,"ut2000we",0,8
"10363",0.333618799922988,333.618799922988,"1",1,2,"ut2000we",0,8
"10364",0.40531750000082,405.31750000082,"1",1,2,"ut2000we",0,8
"10365",0.682133399997838,682.133399997838,"1",1,2,"ut2000we",0,8
"10366",0.447978900047019,447.978900047019,"0",1,2,"ut2000we",0,8
"10367",0.345331800053827,345.331800053827,"0",1,2,"ut2000we",0,8
"10368",0.460738299996592,460.738299996592,"0",1,2,"ut2000we",0,8
"10369",0.438150599948131,438.150599948131,"0",1,3,"ut2000we",0,8
"10370",0.453152899979614,453.152899979614,"0",1,3,"ut2000we",0,8
"10371",0.492438999935985,492.438999935985,"0",1,3,"ut2000we",0,8
"10372",0.587109199957922,587.109199957922,"1",1,3,"ut2000we",0,8
"10373",0.45392650004942,453.92650004942,"0",1,3,"ut2000we",0,8
"10374",0.433262699982151,433.262699982151,"1",1,3,"ut2000we",0,8
"10375",0.517152899992652,517.152899992652,"0",1,3,"ut2000we",0,8
"10376",0.616277999943122,616.277999943122,"1",1,3,"ut2000we",0,8
"10377",0.462629299960099,462.629299960099,"1",1,3,"ut2000we",0,8
"10378",0.45195000001695,451.95000001695,"1",1,3,"ut2000we",0,8
"10379",0.719220500090159,719.220500090159,"1",1,3,"ut2000we",0,8
"10380",0.376602999982424,376.602999982424,"1",1,3,"ut2000we",0,8
"10381",0.426235100021586,426.235100021586,"0",1,3,"ut2000we",0,8
"10382",0.473454999970272,473.454999970272,"1",1,3,"ut2000we",0,8
"10383",0.37189369997941,371.89369997941,"1",1,3,"ut2000we",0,8
"10384",0.456206100061536,456.206100061536,"0",1,3,"ut2000we",0,8
"10385",0.453637000056915,453.637000056915,"1",1,2,"ut2000we",0,8
"10386",0.474090000032447,474.090000032447,"0",1,2,"ut2000we",0,8
"10387",0.526395999942906,526.395999942906,"1",1,2,"ut2000we",0,8
"10388",0.38065460009966,380.65460009966,"1",1,2,"ut2000we",0,8
"10389",0.435891399974935,435.891399974935,"1",1,2,"ut2000we",0,8
"10390",0.47864920005668,478.64920005668,"1",1,2,"ut2000we",0,8
"10391",0.408559400006197,408.559400006197,"1",1,2,"ut2000we",0,8
"10392",0.385606400086544,385.606400086544,"0",1,2,"ut2000we",0,8
"10393",0.581074199988507,581.074199988507,"1",1,1,"ut2000we",0,8
"10394",0.44748490001075,447.48490001075,"1",1,1,"ut2000we",0,8
"10395",0.360994599992409,360.994599992409,"0",1,1,"ut2000we",0,8
"10396",0.35538980003912,355.38980003912,"1",1,1,"ut2000we",0,8
"10397",0.398370699957013,398.370699957013,"1",1,1,"ut2000we",0,8
"10398",0.273596600047313,273.596600047313,"1",1,1,"ut2000we",0,8
"10399",0.479361400008202,479.361400008202,"1",1,1,"ut2000we",0,8
"10400",0.338427199982107,338.427199982107,"1",1,1,"ut2000we",0,8
"10401",0.396914699929766,396.914699929766,"1",0,0,"ut2000we",0,8
"10402",0.366073600016534,366.073600016534,"1",0,0,"ut2000we",0,8
"10403",0.279134799959138,279.134799959138,"1",0,0,"ut2000we",0,8
"10404",0.380534800002351,380.534800002351,"1",0,0,"ut2000we",0,8
"10405",0.474425099906512,474.425099906512,"1",0,0,"ut2000we",0,8
"10406",0.46392490004655,463.92490004655,"1",0,0,"ut2000we",0,8
"10407",0.517091599991545,517.091599991545,"1",0,0,"ut2000we",0,8
"10408",0.39790510002058,397.90510002058,"1",0,0,"ut2000we",0,8
"10409",0.537469999981113,537.469999981113,"1",0,0,"ut2000we",0,8
"10410",0.320477799978107,320.477799978107,"1",0,0,"ut2000we",0,8
"10411",0.439084500074387,439.084500074387,"1",0,0,"ut2000we",0,8
"10412",0.446646699914709,446.646699914709,"1",0,0,"ut2000we",0,8
"10413",0.596396000008099,596.396000008099,"1",0,0,"ut2000we",0,8
"10414",0.543936599977314,543.936599977314,"1",0,0,"ut2000we",0,8
"10415",0.523940299986862,523.940299986862,"1",0,0,"ut2000we",0,8
"10416",0.458185099996626,458.185099996626,"1",0,0,"ut2000we",0,8
"10417",0.514262799988501,514.262799988501,"1",0,1,"ut2000we",0,8
"10418",0.498404499958269,498.404499958269,"1",0,1,"ut2000we",0,8
"10419",0.516713099903427,516.713099903427,"1",0,1,"ut2000we",0,8
"10420",0.506361700012349,506.361700012349,"1",0,1,"ut2000we",0,8
"10421",0.487072999938391,487.072999938391,"1",0,1,"ut2000we",0,8
"10422",0.357034399989061,357.034399989061,"1",0,1,"ut2000we",0,8
"10423",0.488201200030744,488.201200030744,"1",0,1,"ut2000we",0,8
"10424",0.511261499952525,511.261499952525,"1",0,1,"ut2000we",0,8
"10425",0.513910599984229,513.910599984229,"1",0,2,"ut2000we",0,8
"10426",0.501871899934486,501.871899934486,"1",0,2,"ut2000we",0,8
"10427",0.497484900057316,497.484900057316,"1",0,2,"ut2000we",0,8
"10428",0.428061599959619,428.061599959619,"1",0,2,"ut2000we",0,8
"10429",0.535278499941342,535.278499941342,"1",0,2,"ut2000we",0,8
"10430",0.570060000056401,570.060000056401,"1",0,2,"ut2000we",0,8
"10431",0.407486399984919,407.486399984919,"1",0,2,"ut2000we",0,8
"10432",0.440350999939255,440.350999939255,"1",0,2,"ut2000we",0,8
"10433",0.616592100006528,616.592100006528,"1",0,3,"ut2000we",0,8
"10434",0.492459699977189,492.459699977189,"1",0,3,"ut2000we",0,8
"10435",0.720128900022246,720.128900022246,"1",0,3,"ut2000we",0,8
"10436",2.34468670003116,2344.68670003116,"0",0,3,"ut2000we",0,8
"10437",0.611680299974978,611.680299974978,"1",0,3,"ut2000we",0,8
"10438",0.761199800064787,761.199800064787,"1",0,3,"ut2000we",0,8
"10439",0.762959099956788,762.959099956788,"1",0,3,"ut2000we",0,8
"10440",0.441084899939597,441.084899939597,"1",0,3,"ut2000we",0,8
"10441",0.471423099981621,471.423099981621,"1",0,3,"ut2000we",0,8
"10442",0.805670200032182,805.670200032182,"1",0,3,"ut2000we",0,8
"10443",1.0125489999773,1012.5489999773,"1",0,3,"ut2000we",0,8
"10444",0.520215599914081,520.215599914081,"1",0,3,"ut2000we",0,8
"10445",0.499006400001235,499.006400001235,"0",0,3,"ut2000we",0,8
"10446",0.65764649992343,657.64649992343,"0",0,3,"ut2000we",0,8
"10447",0.755789499962702,755.789499962702,"1",0,3,"ut2000we",0,8
"10448",0.647277499898337,647.277499898337,"0",0,3,"ut2000we",0,8
"10449",0.399231899995357,399.231899995357,"1",1,2,"ut2000we",0,8
"10450",0.339060500031337,339.060500031337,"1",1,2,"ut2000we",0,8
"10451",0.36241149995476,362.41149995476,"1",1,2,"ut2000we",0,8
"10452",0.665351799922064,665.351799922064,"1",1,2,"ut2000we",0,8
"10453",0.329207000089809,329.207000089809,"1",1,2,"ut2000we",0,8
"10454",0.385321500012651,385.321500012651,"1",1,2,"ut2000we",0,8
"10455",0.488461400032975,488.461400032975,"1",1,2,"ut2000we",0,8
"10456",0.547575599979609,547.575599979609,"1",1,2,"ut2000we",0,8
"10457",0.334136500023305,334.136500023305,"1",1,1,"ut2000we",0,8
"10458",0.464260200038552,464.260200038552,"0",1,1,"ut2000we",0,8
"10459",0.373971899971366,373.971899971366,"1",1,1,"ut2000we",0,8
"10460",0.375271700089797,375.271700089797,"1",1,1,"ut2000we",0,8
"10461",0.3478084000526,347.8084000526,"1",1,1,"ut2000we",0,8
"10462",0.346283200080507,346.283200080507,"1",1,1,"ut2000we",0,8
"10463",0.391249799984507,391.249799984507,"1",1,1,"ut2000we",0,8
"10464",0.266192099894397,266.192099894397,"1",1,1,"ut2000we",0,8
"10465",0.312074500019662,312.074500019662,"1",1,0,"ut2000we",0,8
"10466",0.438118699938059,438.118699938059,"1",1,0,"ut2000we",0,8
"10467",0.381260900059715,381.260900059715,"0",1,0,"ut2000we",0,8
"10468",0.345285600051284,345.285600051284,"1",1,0,"ut2000we",0,8
"10469",0.418015300063416,418.015300063416,"1",1,0,"ut2000we",0,8
"10470",0.420294500072487,420.294500072487,"1",1,0,"ut2000we",0,8
"10471",0.452689200057648,452.689200057648,"1",1,0,"ut2000we",0,8
"10472",0.393168600043282,393.168600043282,"1",1,0,"ut2000we",0,8
"10473",0.348044699989259,348.044699989259,"1",1,0,"ut2000we",0,8
"10474",0.327253199997358,327.253199997358,"1",1,0,"ut2000we",0,8
"10475",0.439465400064364,439.465400064364,"1",1,0,"ut2000we",0,8
"10476",0.378210199996829,378.210199996829,"1",1,0,"ut2000we",0,8
"10477",0.368441800004803,368.441800004803,"1",1,0,"ut2000we",0,8
"10478",0.412812400027178,412.812400027178,"0",1,0,"ut2000we",0,8
"10479",0.572528599994257,572.528599994257,"1",1,0,"ut2000we",0,8
"10480",0.614101800019853,614.101800019853,"1",1,0,"ut2000we",0,8
"10481",0.391915000043809,391.915000043809,"1",1,1,"ut2000we",0,8
"10482",0.329044900019653,329.044900019653,"0",1,1,"ut2000we",0,8
"10483",0.515275200014003,515.275200014003,"1",1,1,"ut2000we",0,8
"10484",0.435514700016938,435.514700016938,"1",1,1,"ut2000we",0,8
"10485",0.415279199951328,415.279199951328,"1",1,1,"ut2000we",0,8
"10486",0.406843000091612,406.843000091612,"1",1,1,"ut2000we",0,8
"10487",0.382208800059743,382.208800059743,"1",1,1,"ut2000we",0,8
"10488",0.435696500004269,435.696500004269,"1",1,1,"ut2000we",0,8
"10489",0.539422999951057,539.422999951057,"1",1,0,"ut2000we",0,8
"10490",0.403455800027587,403.455800027587,"1",1,0,"ut2000we",0,8
"10491",0.478527899947949,478.527899947949,"1",1,0,"ut2000we",0,8
"10492",0.378396700019948,378.396700019948,"0",1,0,"ut2000we",0,8
"10493",0.530088800005615,530.088800005615,"1",1,0,"ut2000we",0,8
"10494",0.328046899987385,328.046899987385,"1",1,0,"ut2000we",0,8
"10495",0.445408599916846,445.408599916846,"0",1,0,"ut2000we",0,8
"10496",0.564095000037923,564.095000037923,"1",1,0,"ut2000we",0,8
"10497",0.638736299937591,638.736299937591,"1",0,0,"ut2000we",0,8
"10498",0.508155100047588,508.155100047588,"1",0,0,"ut2000we",0,8
"10499",0.356223599985242,356.223599985242,"1",0,0,"ut2000we",0,8
"10500",0.522095400025137,522.095400025137,"1",0,0,"ut2000we",0,8
"10501",0.644782100105658,644.782100105658,"1",0,0,"ut2000we",0,8
"10502",0.454657400026917,454.657400026917,"1",0,0,"ut2000we",0,8
"10503",0.426977199967951,426.977199967951,"1",0,0,"ut2000we",0,8
"10504",0.509508899995126,509.508899995126,"1",0,0,"ut2000we",0,8
"10505",0.768876599962823,768.876599962823,"1",0,1,"ut2000we",0,8
"10506",0.59626240003854,596.26240003854,"1",0,1,"ut2000we",0,8
"10507",0.45125350006856,451.25350006856,"1",0,1,"ut2000we",0,8
"10508",0.649059800081886,649.059800081886,"1",0,1,"ut2000we",0,8
"10509",0.452835200005211,452.835200005211,"1",0,1,"ut2000we",0,8
"10510",1.19987200002652,1199.87200002652,"1",0,1,"ut2000we",0,8
"10511",0.495912199956365,495.912199956365,"1",0,1,"ut2000we",0,8
"10512",0.464174299966544,464.174299966544,"1",0,1,"ut2000we",0,8
"10513",0.434249100042507,434.249100042507,"1",0,2,"ut2000we",0,8
"10514",0.58551050000824,585.51050000824,"1",0,2,"ut2000we",0,8
"10515",0.467662499984726,467.662499984726,"1",0,2,"ut2000we",0,8
"10516",0.69067779998295,690.67779998295,"1",0,2,"ut2000we",0,8
"10517",0.541578899952583,541.578899952583,"1",0,2,"ut2000we",0,8
"10518",0.643748600035906,643.748600035906,"1",0,2,"ut2000we",0,8
"10519",0.708800799911842,708.800799911842,"1",0,2,"ut2000we",0,8
"10520",0.465599399991333,465.599399991333,"1",0,2,"ut2000we",0,8
"10521",0.463739800034091,463.739800034091,"1",0,1,"ut2000we",0,8
"10522",0.810993599938229,810.993599938229,"1",0,1,"ut2000we",0,8
"10523",0.624065999989398,624.065999989398,"1",0,1,"ut2000we",0,8
"10524",0.636773200007156,636.773200007156,"1",0,1,"ut2000we",0,8
"10525",0.451045299996622,451.045299996622,"1",0,1,"ut2000we",0,8
"10526",0.492605700041167,492.605700041167,"1",0,1,"ut2000we",0,8
"10527",0.514280700008385,514.280700008385,"1",0,1,"ut2000we",0,8
"10528",0.441121200099587,441.121200099587,"1",0,1,"ut2000we",0,8
"10529",0.568036500015296,568.036500015296,"1",0,2,"ut2000we",0,8
"10530",0.680128599982709,680.128599982709,"1",0,2,"ut2000we",0,8
"10531",0.462037399993278,462.037399993278,"1",0,2,"ut2000we",0,8
"10532",0.535706199938431,535.706199938431,"1",0,2,"ut2000we",0,8
"10533",0.511549999937415,511.549999937415,"1",0,2,"ut2000we",0,8
"10534",0.426923100021668,426.923100021668,"1",0,2,"ut2000we",0,8
"10535",0.483661700040102,483.661700040102,"1",0,2,"ut2000we",0,8
"10536",0.380631700041704,380.631700041704,"1",0,2,"ut2000we",0,8
"10537",0.398533699917607,398.533699917607,"0",0,3,"ut2000we",0,8
"10538",0.485304199974053,485.304199974053,"1",0,3,"ut2000we",0,8
"10539",0.803330500028096,803.330500028096,"1",0,3,"ut2000we",0,8
"10540",0.643952999962494,643.952999962494,"1",0,3,"ut2000we",0,8
"10541",0.461226899991743,461.226899991743,"1",0,3,"ut2000we",0,8
"10542",0.476379800005816,476.379800005816,"0",0,3,"ut2000we",0,8
"10543",0.75797799997963,757.97799997963,"0",0,3,"ut2000we",0,8
"10544",0.480176200042479,480.176200042479,"0",0,3,"ut2000we",0,8
"10545",0.432095399941318,432.095399941318,"1",1,3,"ut2000we",0,8
"10546",0.379354000091553,379.354000091553,"1",1,3,"ut2000we",0,8
"10547",0.402575699961744,402.575699961744,"1",1,3,"ut2000we",0,8
"10548",0.495191900059581,495.191900059581,"1",1,3,"ut2000we",0,8
"10549",0.443687199964188,443.687199964188,"1",1,3,"ut2000we",0,8
"10550",0.287524400046095,287.524400046095,"1",1,3,"ut2000we",0,8
"10551",0.385983499931172,385.983499931172,"0",1,3,"ut2000we",0,8
"10552",0.474166000029072,474.166000029072,"0",1,3,"ut2000we",0,8
"10553",0.413122199941427,413.122199941427,"1",1,2,"ut2000we",0,8
"10554",0.365287699969485,365.287699969485,"1",1,2,"ut2000we",0,8
"10555",0.475527300033718,475.527300033718,"1",1,2,"ut2000we",0,8
"10556",0.401131700025871,401.131700025871,"1",1,2,"ut2000we",0,8
"10557",0.395843000034802,395.843000034802,"1",1,2,"ut2000we",0,8
"10558",0.340432099997997,340.432099997997,"1",1,2,"ut2000we",0,8
"10559",0.472117400029674,472.117400029674,"0",1,2,"ut2000we",0,8
"10560",0.430261900066398,430.261900066398,"1",1,2,"ut2000we",0,8
"10561",0.413681700010784,413.681700010784,"0",1,1,"ut2000we",0,8
"10562",0.440354399965145,440.354399965145,"1",1,1,"ut2000we",0,8
"10563",0.475953800021671,475.953800021671,"1",1,1,"ut2000we",0,8
"10564",0.437250000075437,437.250000075437,"0",1,1,"ut2000we",0,8
"10565",0.360269000055268,360.269000055268,"1",1,1,"ut2000we",0,8
"10566",0.406356700113975,406.356700113975,"1",1,1,"ut2000we",0,8
"10567",0.469502600026317,469.502600026317,"1",1,1,"ut2000we",0,8
"10568",0.589249799959362,589.249799959362,"1",1,1,"ut2000we",0,8
"10569",0.378537199925631,378.537199925631,"1",1,2,"ut2000we",0,8
"10570",0.454181900015101,454.181900015101,"0",1,2,"ut2000we",0,8
"10571",0.410144899971783,410.144899971783,"1",1,2,"ut2000we",0,8
"10572",0.496291800052859,496.291800052859,"1",1,2,"ut2000we",0,8
"10573",0.875775999971665,875.775999971665,"1",1,2,"ut2000we",0,8
"10574",0.540069399983622,540.069399983622,"1",1,2,"ut2000we",0,8
"10575",0.521788600017317,521.788600017317,"1",1,2,"ut2000we",0,8
"10576",0.427358799963258,427.358799963258,"1",1,2,"ut2000we",0,8
"10577",0.869932300061919,869.932300061919,"0",1,3,"ut2000we",0,8
"10578",0.683804600033909,683.804600033909,"1",1,3,"ut2000we",0,8
"10579",0.518991100019775,518.991100019775,"0",1,3,"ut2000we",0,8
"10580",1.05660920008086,1056.60920008086,"1",1,3,"ut2000we",0,8
"10581",0.387876600027084,387.876600027084,"1",1,3,"ut2000we",0,8
"10582",0.432715400005691,432.715400005691,"1",1,3,"ut2000we",0,8
"10583",0.332031999947503,332.031999947503,"1",1,3,"ut2000we",0,8
"10584",0.596051000058651,596.051000058651,"1",1,3,"ut2000we",0,8
"10585",0.377730499953032,377.730499953032,"1",1,3,"ut2000we",0,8
"10586",0.449345899978653,449.345899978653,"0",1,3,"ut2000we",0,8
"10587",0.370486600091681,370.486600091681,"1",1,3,"ut2000we",0,8
"10588",0.390642899903469,390.642899903469,"0",1,3,"ut2000we",0,8
"10589",0.621853500022553,621.853500022553,"1",1,3,"ut2000we",0,8
"10590",0.416344199911691,416.344199911691,"1",1,3,"ut2000we",0,8
"10591",0.413003300083801,413.003300083801,"1",1,3,"ut2000we",0,8
"10592",0.692313999985345,692.313999985345,"0",1,3,"ut2000we",0,8
"10593",1.07416220009327,1074.16220009327,"0",0,3,"bi1999ma",1,9
"10594",0.616040599998087,616.040599998087,"0",0,3,"bi1999ma",1,9
"10595",1.14281109999865,1142.81109999865,"1",0,2,"bi1999ma",1,9
"10596",0.619629899971187,619.629899971187,"0",0,2,"bi1999ma",1,9
"10597",0.881480599986389,881.480599986389,"1",0,1,"bi1999ma",1,9
"10598",0.533656100044027,533.656100044027,"1",0,1,"bi1999ma",1,9
"10599",0.732275600079447,732.275600079447,"1",0,0,"bi1999ma",1,9
"10600",0.461422000080347,461.422000080347,"1",0,0,"bi1999ma",1,9
"10601",0.684498900081962,684.498900081962,"1",0,0,"bi1999ma",1,9
"10602",0.493968500057235,493.968500057235,"0",0,0,"bi1999ma",1,9
"10603",0.732491499977186,732.491499977186,"1",0,1,"bi1999ma",1,9
"10604",0.720399999991059,720.399999991059,"1",0,1,"bi1999ma",1,9
"10605",0.731407700106502,731.407700106502,"1",0,2,"bi1999ma",1,9
"10606",0.599259300041012,599.259300041012,"1",0,2,"bi1999ma",1,9
"10607",0.668982500093989,668.982500093989,"1",0,3,"bi1999ma",1,9
"10608",0.466295700054616,466.295700054616,"1",0,3,"bi1999ma",1,9
"10609",0.415352700045332,415.352700045332,"1",1,3,"bi1999ma",1,9
"10610",0.417477800045162,417.477800045162,"1",1,3,"bi1999ma",1,9
"10611",0.411642800085247,411.642800085247,"0",1,2,"bi1999ma",1,9
"10612",0.564155300031416,564.155300031416,"1",1,2,"bi1999ma",1,9
"10613",0.420616999967024,420.616999967024,"1",1,1,"bi1999ma",1,9
"10614",0.477355999988504,477.355999988504,"1",1,1,"bi1999ma",1,9
"10615",0.35433230001945,354.33230001945,"0",1,0,"bi1999ma",1,9
"10616",0.458348899963312,458.348899963312,"1",1,0,"bi1999ma",1,9
"10617",0.404130200040527,404.130200040527,"1",1,0,"bi1999ma",1,9
"10618",0.461763700004667,461.763700004667,"1",1,0,"bi1999ma",1,9
"10619",0.399109399993904,399.109399993904,"0",1,1,"bi1999ma",1,9
"10620",0.431679500034079,431.679500034079,"0",1,1,"bi1999ma",1,9
"10621",0.687661099946126,687.661099946126,"1",1,2,"bi1999ma",1,9
"10622",0.470882199937478,470.882199937478,"0",1,2,"bi1999ma",1,9
"10623",0.543922199984081,543.922199984081,"1",1,3,"bi1999ma",1,9
"10624",0.692514299997129,692.514299997129,"0",1,3,"bi1999ma",1,9
"10625",0.80042450001929,800.42450001929,"1",0,2,"bi1999ma",0,9
"10626",0.591109900036827,591.109900036827,"1",0,2,"bi1999ma",0,9
"10627",0.69956680003088,699.56680003088,"0",0,2,"bi1999ma",0,9
"10628",0.999017299967818,999.017299967818,"0",0,2,"bi1999ma",0,9
"10629",1.9336217000382,1933.6217000382,"0",0,2,"bi1999ma",0,9
"10630",0.793626699945889,793.626699945889,"1",0,2,"bi1999ma",0,9
"10631",0.718590099946596,718.590099946596,"1",0,2,"bi1999ma",0,9
"10632",0.733553800033405,733.553800033405,"1",0,2,"bi1999ma",0,9
"10633",0.653235699981451,653.235699981451,"1",0,1,"bi1999ma",0,9
"10634",0.883225500001572,883.225500001572,"1",0,1,"bi1999ma",0,9
"10635",0.666723900008947,666.723900008947,"1",0,1,"bi1999ma",0,9
"10636",1.22614100005012,1226.14100005012,"1",0,1,"bi1999ma",0,9
"10637",0.634283800027333,634.283800027333,"1",0,1,"bi1999ma",0,9
"10638",0.766394299920648,766.394299920648,"1",0,1,"bi1999ma",0,9
"10639",0.702763399924152,702.763399924152,"1",0,1,"bi1999ma",0,9
"10640",0.604016099940054,604.016099940054,"1",0,1,"bi1999ma",0,9
"10641",0.502425900078379,502.425900078379,"1",0,0,"bi1999ma",0,9
"10642",0.558116700034589,558.116700034589,"1",0,0,"bi1999ma",0,9
"10643",0.601377599989064,601.377599989064,"1",0,0,"bi1999ma",0,9
"10644",0.486551800044253,486.551800044253,"1",0,0,"bi1999ma",0,9
"10645",0.403461099951528,403.461099951528,"1",0,0,"bi1999ma",0,9
"10646",0.406143600004725,406.143600004725,"1",0,0,"bi1999ma",0,9
